ad;fiyat
AAPL;185
MSFT;410
GOOGL;145
AMZN;155
META;360
TSLA;255
NVDA;480
NFLX;610
INTC;44
AMD;165
ORCL;118
IBM;165
ADBE;610
CSCO;55
QCOM;140
AVGO;980
TXN;165
CRM;270
PYPL;62
UBER;66
LYFT;15
SNAP;15
SHOP;75
SQ;70
BABA;75
JD;28
PDD;140
TCEHY;42
SONY;95
NTDOY;14
SAP;190
ASML;680
TSM;125
INFY;18
WMT;165
COST;725
TGT;135
KO;60
PEP;170
MCD;290
NKE;100
SBUX;95
DIS;95
CMCSA;45
V;275
MA;430
AXP;190
JPM;175
BAC;33
WFC;50
GS;385
MS;95
C;55
XOM;105
CVX;150
BP;38
SHEL;65
TOT;70
PTR;110
PFE;28
JNJ;155
MRK;110
ABBV;145
LLY;600
UNH;525
TMO;490
ABT;105
BMY;50
AMGN;280
CAT;285
DE;390
BA;210
GE;125
LMT;445
RTX;85
NOC;475
TSLA2;250
F;12
GM;33
RIVN;18
LCID;5
PLTR;18
COIN;150
